,date,cars
17362,2022-07-31 06:50:00,12
17363,2022-07-31 06:55:00,8
17364,2022-07-31 07:00:00,12
17365,2022-07-31 07:05:00,8
17366,2022-07-31 07:10:00,14
17367,2022-07-31 07:15:00,9
17368,2022-07-31 07:20:00,15
17369,2022-07-31 07:25:00,10
17370,2022-07-31 07:30:00,15
17371,2022-07-31 07:35:00,10
17372,2022-07-31 07:40:00,14
17373,2022-07-31 07:45:00,10
17374,2022-07-31 07:50:00,13
17375,2022-07-31 07:55:00,9
17376,2022-07-31 08:00:00,10
17377,2022-07-31 08:05:00,7
17378,2022-07-31 08:10:00,8
17379,2022-07-31 08:15:00,6
17380,2022-07-31 08:20:00,8
17381,2022-07-31 08:25:00,5
17382,2022-07-31 08:30:00,6
17383,2022-07-31 08:35:00,4
17384,2022-07-31 08:40:00,6
17385,2022-07-31 08:45:00,4
17386,2022-07-31 08:50:00,5
17387,2022-07-31 08:55:00,4
17388,2022-07-31 09:00:00,7
17389,2022-07-31 09:05:00,4
17390,2022-07-31 09:10:00,6
17391,2022-07-31 09:15:00,4
17392,2022-07-31 09:20:00,7
17393,2022-07-31 09:25:00,5
17394,2022-07-31 09:30:00,9
17395,2022-07-31 09:35:00,6
17396,2022-07-31 09:40:00,10
17397,2022-07-31 09:45:00,6
17398,2022-07-31 09:50:00,12
17399,2022-07-31 09:55:00,8
17400,2022-07-31 10:00:00,10
17401,2022-07-31 10:05:00,7
17402,2022-07-31 10:10:00,10
17403,2022-07-31 10:15:00,7
17404,2022-07-31 10:20:00,10
17405,2022-07-31 10:25:00,7
17406,2022-07-31 10:30:00,10
17407,2022-07-31 10:35:00,7
17408,2022-07-31 10:40:00,11
17409,2022-07-31 10:45:00,7
17410,2022-07-31 10:50:00,11
17411,2022-07-31 10:55:00,7
17412,2022-07-31 11:00:00,13
17413,2022-07-31 11:05:00,9
17414,2022-07-31 11:10:00,15
17415,2022-07-31 11:15:00,10
17416,2022-07-31 11:20:00,14
17417,2022-07-31 11:25:00,10
17418,2022-07-31 11:30:00,14
17419,2022-07-31 11:35:00,9
17420,2022-07-31 11:40:00,14
17421,2022-07-31 11:45:00,9
17422,2022-07-31 11:50:00,15
17423,2022-07-31 11:55:00,10
17424,2022-07-31 12:00:00,12
17425,2022-07-31 12:05:00,8
17426,2022-07-31 12:10:00,10
17427,2022-07-31 12:15:00,7
17428,2022-07-31 12:20:00,9
17429,2022-07-31 12:25:00,6
17430,2022-07-31 12:30:00,9
17431,2022-07-31 12:35:00,6
17432,2022-07-31 12:40:00,8
17433,2022-07-31 12:45:00,5
17434,2022-07-31 12:50:00,7
17435,2022-07-31 12:55:00,5
17436,2022-07-31 13:00:00,8
17437,2022-07-31 13:05:00,5
17438,2022-07-31 13:10:00,9
17439,2022-07-31 13:15:00,6
17440,2022-07-31 13:20:00,11
17441,2022-07-31 13:25:00,7
17442,2022-07-31 13:30:00,12
17443,2022-07-31 13:35:00,8
17444,2022-07-31 13:40:00,18
17445,2022-07-31 13:45:00,12
17446,2022-07-31 13:50:00,22
17447,2022-07-31 13:55:00,15
17448,2022-07-31 14:00:00,35
17449,2022-07-31 14:05:00,17
17450,2022-07-31 14:10:00,32
17451,2022-07-31 14:15:00,16
17452,2022-07-31 14:20:00,33
17453,2022-07-31 14:25:00,16
17454,2022-07-31 14:30:00,34
17455,2022-07-31 14:35:00,16
17456,2022-07-31 14:40:00,29
17457,2022-07-31 14:45:00,14
17458,2022-07-31 14:50:00,27
17459,2022-07-31 14:55:00,13
17460,2022-07-31 15:00:00,31
17461,2022-07-31 15:05:00,15
17462,2022-07-31 15:10:00,31
17463,2022-07-31 15:15:00,15
17464,2022-07-31 15:20:00,31
17465,2022-07-31 15:25:00,15
17466,2022-07-31 15:30:00,29
17467,2022-07-31 15:35:00,14
17468,2022-07-31 15:40:00,27
17469,2022-07-31 15:45:00,13
17470,2022-07-31 15:50:00,28
17471,2022-07-31 15:55:00,13
17472,2022-07-31 16:00:00,25
17473,2022-07-31 16:05:00,12
17474,2022-07-31 16:10:00,15
17475,2022-07-31 16:15:00,7
17476,2022-07-31 16:20:00,15
17477,2022-07-31 16:25:00,7
17478,2022-07-31 16:30:00,16
17479,2022-07-31 16:35:00,8
17480,2022-07-31 16:40:00,14
17481,2022-07-31 16:45:00,7
17482,2022-07-31 16:50:00,13
17483,2022-07-31 16:55:00,6
17484,2022-07-31 17:00:00,15
17485,2022-07-31 17:05:00,7
17486,2022-07-31 17:10:00,15
17487,2022-07-31 17:15:00,7
17488,2022-07-31 17:20:00,17
17489,2022-07-31 17:25:00,8
17490,2022-07-31 17:30:00,20
17491,2022-07-31 17:35:00,9
17492,2022-07-31 17:40:00,24
17493,2022-07-31 17:45:00,12
17494,2022-07-31 17:50:00,27
17495,2022-07-31 17:55:00,13
17496,2022-07-31 18:00:00,29
17497,2022-07-31 18:05:00,14
17498,2022-07-31 18:10:00,25
17499,2022-07-31 18:15:00,12
17500,2022-07-31 18:20:00,27
17501,2022-07-31 18:25:00,13
17502,2022-07-31 18:30:00,29
17503,2022-07-31 18:35:00,14
17504,2022-07-31 18:40:00,28
17505,2022-07-31 18:45:00,13
17506,2022-07-31 18:50:00,27
17507,2022-07-31 18:55:00,13
17508,2022-07-31 19:00:00,28
17509,2022-07-31 19:05:00,13
17510,2022-07-31 19:10:00,27
17511,2022-07-31 19:15:00,13
17512,2022-07-31 19:20:00,27
17513,2022-07-31 19:25:00,13
17514,2022-07-31 19:30:00,29
17515,2022-07-31 19:35:00,14
17516,2022-07-31 19:40:00,27
17517,2022-07-31 19:45:00,13
17518,2022-07-31 19:50:00,24
17519,2022-07-31 19:55:00,11
17520,2022-07-31 20:00:00,23
17521,2022-07-31 20:05:00,11
17522,2022-07-31 20:10:00,20
17523,2022-07-31 20:15:00,9
17524,2022-07-31 20:20:00,18
17525,2022-07-31 20:25:00,9
17526,2022-07-31 20:30:00,16
17527,2022-07-31 20:35:00,7
17528,2022-07-31 20:40:00,14
17529,2022-07-31 20:45:00,7
17530,2022-07-31 20:50:00,13
17531,2022-07-31 20:55:00,6
17532,2022-07-31 21:00:00,12
17533,2022-07-31 21:05:00,6
17534,2022-07-31 21:10:00,14
17535,2022-07-31 21:15:00,7
17536,2022-07-31 21:20:00,17
17537,2022-07-31 21:25:00,8
17538,2022-07-31 21:30:00,19
17539,2022-07-31 21:35:00,9
17540,2022-07-31 21:40:00,23
17541,2022-07-31 21:45:00,11
17542,2022-07-31 21:50:00,29
17543,2022-07-31 21:55:00,14
17544,2022-07-31 22:00:00,32
17545,2022-07-31 22:05:00,15
17546,2022-07-31 22:10:00,29
17547,2022-07-31 22:15:00,14
17548,2022-07-31 22:20:00,30
17549,2022-07-31 22:25:00,14
17550,2022-07-31 22:30:00,31
17551,2022-07-31 22:35:00,15
17552,2022-07-31 22:40:00,28
17553,2022-07-31 22:45:00,13
17554,2022-07-31 22:50:00,27
17555,2022-07-31 22:55:00,13
17556,2022-07-31 23:00:00,31
17557,2022-07-31 23:05:00,15
17558,2022-07-31 23:10:00,31
17559,2022-07-31 23:15:00,15
17560,2022-07-31 23:20:00,31
17561,2022-07-31 23:25:00,15
17562,2022-07-31 23:30:00,32
17563,2022-07-31 23:35:00,15
17564,2022-07-31 23:40:00,29
17565,2022-07-31 23:45:00,14
17566,2022-07-31 23:50:00,27
17567,2022-07-31 23:55:00,13
17568,2022-08-01 00:00:00,14
17569,2022-08-01 00:05:00,11
17570,2022-08-01 00:10:00,10
17571,2022-08-01 00:15:00,9
17572,2022-08-01 00:20:00,7
17573,2022-08-01 00:25:00,6
17574,2022-08-01 00:30:00,7
17575,2022-08-01 00:35:00,8
17576,2022-08-01 00:40:00,10
17577,2022-08-01 00:45:00,11
17578,2022-08-01 00:50:00,13
17579,2022-08-01 00:55:00,15
17580,2022-08-01 01:00:00,15
17581,2022-08-01 01:05:00,14
17582,2022-08-01 01:10:00,15
17583,2022-08-01 01:15:00,15
17584,2022-08-01 01:20:00,14
17585,2022-08-01 01:25:00,14
17586,2022-08-01 01:30:00,13
17587,2022-08-01 01:35:00,14
17588,2022-08-01 01:40:00,14
17589,2022-08-01 01:45:00,14
17590,2022-08-01 01:50:00,14
17591,2022-08-01 01:55:00,13
17592,2022-08-01 02:00:00,10
17593,2022-08-01 02:05:00,9
17594,2022-08-01 02:10:00,8
17595,2022-08-01 02:15:00,7
17596,2022-08-01 02:20:00,6
17597,2022-08-01 02:25:00,5
17598,2022-08-01 02:30:00,7
17599,2022-08-01 02:35:00,7
17600,2022-08-01 02:40:00,8
17601,2022-08-01 02:45:00,9
17602,2022-08-01 02:50:00,11
17603,2022-08-01 02:55:00,12
17604,2022-08-01 03:00:00,11
17605,2022-08-01 03:05:00,10
17606,2022-08-01 03:10:00,11
17607,2022-08-01 03:15:00,10
17608,2022-08-01 03:20:00,10
17609,2022-08-01 03:25:00,10
17610,2022-08-01 03:30:00,10
17611,2022-08-01 03:35:00,10
17612,2022-08-01 03:40:00,10
17613,2022-08-01 03:45:00,10
17614,2022-08-01 03:50:00,10
17615,2022-08-01 03:55:00,9
17616,2022-08-01 04:00:00,7
17617,2022-08-01 04:05:00,6
17618,2022-08-01 04:10:00,6
17619,2022-08-01 04:15:00,5
17620,2022-08-01 04:20:00,5
17621,2022-08-01 04:25:00,4
17622,2022-08-01 04:30:00,4
17623,2022-08-01 04:35:00,4
17624,2022-08-01 04:40:00,4
17625,2022-08-01 04:45:00,5
17626,2022-08-01 04:50:00,8
17627,2022-08-01 04:55:00,8
17628,2022-08-01 05:00:00,8
17629,2022-08-01 05:05:00,7
17630,2022-08-01 05:10:00,5
17631,2022-08-01 05:15:00,5
17632,2022-08-01 05:20:00,5
17633,2022-08-01 05:25:00,6
17634,2022-08-01 05:30:00,7
17635,2022-08-01 05:35:00,8
17636,2022-08-01 05:40:00,8
17637,2022-08-01 05:45:00,7
17638,2022-08-01 05:50:00,7
17639,2022-08-01 05:55:00,6
17640,2022-08-01 06:00:00,5
17641,2022-08-01 06:05:00,6
17642,2022-08-01 06:10:00,4
17643,2022-08-01 06:15:00,4
17644,2022-08-01 06:20:00,4
17645,2022-08-01 06:25:00,4
17646,2022-08-01 06:30:00,3
17647,2022-08-01 06:35:00,4
17648,2022-08-01 06:40:00,3
17649,2022-08-01 06:45:00,3
17650,2022-08-01 06:50:00,2
17651,2022-08-01 06:55:00,3
17652,2022-08-01 07:00:00,3
17653,2022-08-01 07:05:00,4
17654,2022-08-01 07:10:00,3
17655,2022-08-01 07:15:00,3
17656,2022-08-01 07:20:00,3
17657,2022-08-01 07:25:00,3
17658,2022-08-01 07:30:00,4
17659,2022-08-01 07:35:00,5
17660,2022-08-01 07:40:00,4
17661,2022-08-01 07:45:00,5
17662,2022-08-01 07:50:00,5
17663,2022-08-01 07:55:00,6
17664,2022-08-01 08:00:00,5
17665,2022-08-01 08:05:00,6
17666,2022-08-01 08:10:00,5
17667,2022-08-01 08:15:00,6
17668,2022-08-01 08:20:00,5
17669,2022-08-01 08:25:00,6
17670,2022-08-01 08:30:00,5
17671,2022-08-01 08:35:00,6
17672,2022-08-01 08:40:00,5
17673,2022-08-01 08:45:00,6
17674,2022-08-01 08:50:00,5
17675,2022-08-01 08:55:00,7
17676,2022-08-01 09:00:00,5
17677,2022-08-01 09:05:00,7
17678,2022-08-01 09:10:00,6
17679,2022-08-01 09:15:00,7
17680,2022-08-01 09:20:00,6
17681,2022-08-01 09:25:00,7
17682,2022-08-01 09:30:00,5
17683,2022-08-01 09:35:00,7
17684,2022-08-01 09:40:00,5
17685,2022-08-01 09:45:00,6
17686,2022-08-01 09:50:00,2
17687,2022-08-01 09:55:00,3
17688,2022-08-01 10:00:00,5
17689,2022-08-01 10:05:00,6
17690,2022-08-01 10:10:00,3
17691,2022-08-01 10:15:00,4
17692,2022-08-01 10:20:00,4
17693,2022-08-01 10:25:00,5
17694,2022-08-01 10:30:00,3
17695,2022-08-01 10:35:00,4
17696,2022-08-01 10:40:00,3
17697,2022-08-01 10:45:00,4
17698,2022-08-01 10:50:00,3
17699,2022-08-01 10:55:00,4
17700,2022-08-01 11:00:00,4
17701,2022-08-01 11:05:00,5
17702,2022-08-01 11:10:00,4
17703,2022-08-01 11:15:00,5
17704,2022-08-01 11:20:00,5
17705,2022-08-01 11:25:00,6
17706,2022-08-01 11:30:00,6
17707,2022-08-01 11:35:00,8
17708,2022-08-01 11:40:00,8
17709,2022-08-01 11:45:00,10
17710,2022-08-01 11:50:00,10
17711,2022-08-01 11:55:00,12
17712,2022-08-01 12:00:00,10
17713,2022-08-01 12:05:00,12
17714,2022-08-01 12:10:00,9
17715,2022-08-01 12:15:00,11
17716,2022-08-01 12:20:00,10
17717,2022-08-01 12:25:00,12
17718,2022-08-01 12:30:00,10
17719,2022-08-01 12:35:00,12
17720,2022-08-01 12:40:00,8
17721,2022-08-01 12:45:00,10
17722,2022-08-01 12:50:00,9
17723,2022-08-01 12:55:00,11
17724,2022-08-01 13:00:00,8
17725,2022-08-01 13:05:00,10
17726,2022-08-01 13:10:00,9
17727,2022-08-01 13:15:00,11
17728,2022-08-01 13:20:00,8
17729,2022-08-01 13:25:00,9
17730,2022-08-01 13:30:00,8
17731,2022-08-01 13:35:00,10
17732,2022-08-01 13:40:00,8
17733,2022-08-01 13:45:00,9
17734,2022-08-01 13:50:00,8
17735,2022-08-01 13:55:00,9
17736,2022-08-01 14:00:00,6
17737,2022-08-01 14:05:00,7
17738,2022-08-01 14:10:00,5
17739,2022-08-01 14:15:00,6
17740,2022-08-01 14:20:00,4
17741,2022-08-01 14:25:00,5
17742,2022-08-01 14:30:00,4
17743,2022-08-01 14:35:00,5
17744,2022-08-01 14:40:00,3
17745,2022-08-01 14:45:00,4
17746,2022-08-01 14:50:00,4
17747,2022-08-01 14:55:00,4
17748,2022-08-01 15:00:00,4
17749,2022-08-01 15:05:00,5
17750,2022-08-01 15:10:00,5
17751,2022-08-01 15:15:00,6
17752,2022-08-01 15:20:00,6
17753,2022-08-01 15:25:00,7
17754,2022-08-01 15:30:00,6
17755,2022-08-01 15:35:00,8
17756,2022-08-01 15:40:00,8
17757,2022-08-01 15:45:00,10
17758,2022-08-01 15:50:00,8
17759,2022-08-01 15:55:00,9
17760,2022-08-01 16:00:00,10
17761,2022-08-01 16:05:00,13
17762,2022-08-01 16:10:00,6
17763,2022-08-01 16:15:00,7
17764,2022-08-01 16:20:00,8
17765,2022-08-01 16:25:00,9
17766,2022-08-01 16:30:00,12
17767,2022-08-01 16:35:00,14
17768,2022-08-01 16:40:00,9
17769,2022-08-01 16:45:00,11
17770,2022-08-01 16:50:00,10
17771,2022-08-01 16:55:00,12
17772,2022-08-01 17:00:00,9
17773,2022-08-01 17:05:00,12
17774,2022-08-01 17:10:00,10
17775,2022-08-01 17:15:00,12
17776,2022-08-01 17:20:00,10
17777,2022-08-01 17:25:00,12
17778,2022-08-01 17:30:00,10
17779,2022-08-01 17:35:00,12
17780,2022-08-01 17:40:00,9
17781,2022-08-01 17:45:00,11
17782,2022-08-01 17:50:00,8
17783,2022-08-01 17:55:00,10
17784,2022-08-01 18:00:00,9
17785,2022-08-01 18:05:00,9
17786,2022-08-01 18:10:00,6
17787,2022-08-01 18:15:00,7
17788,2022-08-01 18:20:00,6
17789,2022-08-01 18:25:00,7
17790,2022-08-01 18:30:00,6
17791,2022-08-01 18:35:00,6
17792,2022-08-01 18:40:00,4
17793,2022-08-01 18:45:00,5
17794,2022-08-01 18:50:00,4
17795,2022-08-01 18:55:00,4
17796,2022-08-01 19:00:00,5
17797,2022-08-01 19:05:00,5
17798,2022-08-01 19:10:00,5
17799,2022-08-01 19:15:00,5
17800,2022-08-01 19:20:00,6
17801,2022-08-01 19:25:00,7
17802,2022-08-01 19:30:00,8
17803,2022-08-01 19:35:00,8
17804,2022-08-01 19:40:00,9
17805,2022-08-01 19:45:00,10
17806,2022-08-01 19:50:00,10
17807,2022-08-01 19:55:00,11
17808,2022-08-01 20:00:00,12
17809,2022-08-01 20:05:00,13
17810,2022-08-01 20:10:00,9
17811,2022-08-01 20:15:00,10
17812,2022-08-01 20:20:00,10
17813,2022-08-01 20:25:00,12
17814,2022-08-01 20:30:00,11
17815,2022-08-01 20:35:00,12
17816,2022-08-01 20:40:00,9
17817,2022-08-01 20:45:00,10
17818,2022-08-01 20:50:00,9
17819,2022-08-01 20:55:00,10
17820,2022-08-01 21:00:00,10
17821,2022-08-01 21:05:00,11
17822,2022-08-01 21:10:00,10
17823,2022-08-01 21:15:00,11
17824,2022-08-01 21:20:00,10
17825,2022-08-01 21:25:00,11
17826,2022-08-01 21:30:00,10
17827,2022-08-01 21:35:00,12
17828,2022-08-01 21:40:00,10
17829,2022-08-01 21:45:00,11
17830,2022-08-01 21:50:00,9
17831,2022-08-01 21:55:00,10
17832,2022-08-01 22:00:00,12
17833,2022-08-01 22:05:00,9
17834,2022-08-01 22:10:00,10
17835,2022-08-01 22:15:00,7
17836,2022-08-01 22:20:00,9
17837,2022-08-01 22:25:00,6
17838,2022-08-01 22:30:00,8
17839,2022-08-01 22:35:00,5
17840,2022-08-01 22:40:00,7
17841,2022-08-01 22:45:00,5
17842,2022-08-01 22:50:00,7
17843,2022-08-01 22:55:00,5
17844,2022-08-01 23:00:00,6
17845,2022-08-01 23:05:00,4
17846,2022-08-01 23:10:00,8
17847,2022-08-01 23:15:00,6
17848,2022-08-01 23:20:00,10
17849,2022-08-01 23:25:00,7
17850,2022-08-01 23:30:00,11
17851,2022-08-01 23:35:00,8
17852,2022-08-01 23:40:00,13
17853,2022-08-01 23:45:00,10
17854,2022-08-01 23:50:00,15
17855,2022-08-01 23:55:00,11
17856,2022-08-02 00:00:00,21
17857,2022-08-02 00:05:00,14
17858,2022-08-02 00:10:00,16
17859,2022-08-02 00:15:00,11
17860,2022-08-02 00:20:00,17
17861,2022-08-02 00:25:00,12
17862,2022-08-02 00:30:00,19
17863,2022-08-02 00:35:00,13
17864,2022-08-02 00:40:00,16
17865,2022-08-02 00:45:00,11
17866,2022-08-02 00:50:00,17
17867,2022-08-02 00:55:00,11
17868,2022-08-02 01:00:00,17
17869,2022-08-02 01:05:00,12
17870,2022-08-02 01:10:00,17
17871,2022-08-02 01:15:00,12
17872,2022-08-02 01:20:00,17
17873,2022-08-02 01:25:00,12
17874,2022-08-02 01:30:00,18
17875,2022-08-02 01:35:00,12
17876,2022-08-02 01:40:00,17
17877,2022-08-02 01:45:00,11
17878,2022-08-02 01:50:00,15
17879,2022-08-02 01:55:00,10
17880,2022-08-02 02:00:00,14
17881,2022-08-02 02:05:00,9
17882,2022-08-02 02:10:00,12
17883,2022-08-02 02:15:00,8
17884,2022-08-02 02:20:00,10
17885,2022-08-02 02:25:00,6
17886,2022-08-02 02:30:00,8
17887,2022-08-02 02:35:00,5
17888,2022-08-02 02:40:00,8
17889,2022-08-02 02:45:00,6
17890,2022-08-02 02:50:00,7
17891,2022-08-02 02:55:00,5
17892,2022-08-02 03:00:00,7
17893,2022-08-02 03:05:00,4
17894,2022-08-02 03:10:00,7
17895,2022-08-02 03:15:00,5
17896,2022-08-02 03:20:00,9
17897,2022-08-02 03:25:00,6
17898,2022-08-02 03:30:00,11
17899,2022-08-02 03:35:00,8
17900,2022-08-02 03:40:00,15
17901,2022-08-02 03:45:00,10
17902,2022-08-02 03:50:00,17
17903,2022-08-02 03:55:00,12
17904,2022-08-02 04:00:00,17
17905,2022-08-02 04:05:00,12
17906,2022-08-02 04:10:00,15
17907,2022-08-02 04:15:00,10
17908,2022-08-02 04:20:00,16
17909,2022-08-02 04:25:00,11
17910,2022-08-02 04:30:00,16
17911,2022-08-02 04:35:00,11
17912,2022-08-02 04:40:00,14
17913,2022-08-02 04:45:00,10
17914,2022-08-02 04:50:00,12
17915,2022-08-02 04:55:00,8
17916,2022-08-02 05:00:00,15
17917,2022-08-02 05:05:00,10
17918,2022-08-02 05:10:00,17
17919,2022-08-02 05:15:00,11
17920,2022-08-02 05:20:00,16
17921,2022-08-02 05:25:00,11
17922,2022-08-02 05:30:00,15
17923,2022-08-02 05:35:00,10
17924,2022-08-02 05:40:00,14
17925,2022-08-02 05:45:00,9
17926,2022-08-02 05:50:00,13
17927,2022-08-02 05:55:00,9
17928,2022-08-02 06:00:00,12
17929,2022-08-02 06:05:00,8
17930,2022-08-02 06:10:00,9
17931,2022-08-02 06:15:00,6
17932,2022-08-02 06:20:00,8
17933,2022-08-02 06:25:00,5
17934,2022-08-02 06:30:00,9
17935,2022-08-02 06:35:00,6
17936,2022-08-02 06:40:00,7
17937,2022-08-02 06:45:00,4
17938,2022-08-02 06:50:00,7
17939,2022-08-02 06:55:00,4
17940,2022-08-02 07:00:00,7
17941,2022-08-02 07:05:00,4
17942,2022-08-02 07:10:00,7
17943,2022-08-02 07:15:00,4
17944,2022-08-02 07:20:00,7
17945,2022-08-02 07:25:00,4
17946,2022-08-02 07:30:00,8
17947,2022-08-02 07:35:00,5
17948,2022-08-02 07:40:00,9
17949,2022-08-02 07:45:00,6
17950,2022-08-02 07:50:00,10
17951,2022-08-02 07:55:00,7
17952,2022-08-02 08:00:00,14
17953,2022-08-02 08:05:00,7
17954,2022-08-02 08:10:00,12
17955,2022-08-02 08:15:00,6
17956,2022-08-02 08:20:00,14
17957,2022-08-02 08:25:00,7
17958,2022-08-02 08:30:00,12
17959,2022-08-02 08:35:00,5
17960,2022-08-02 08:40:00,11
17961,2022-08-02 08:45:00,5
17962,2022-08-02 08:50:00,11
17963,2022-08-02 08:55:00,5
17964,2022-08-02 09:00:00,11
17965,2022-08-02 09:05:00,5
17966,2022-08-02 09:10:00,12
17967,2022-08-02 09:15:00,6
17968,2022-08-02 09:20:00,14
17969,2022-08-02 09:25:00,7
17970,2022-08-02 09:30:00,12
17971,2022-08-02 09:35:00,6
17972,2022-08-02 09:40:00,12
17973,2022-08-02 09:45:00,6
17974,2022-08-02 09:50:00,12
17975,2022-08-02 09:55:00,6
17976,2022-08-02 10:00:00,10
17977,2022-08-02 10:05:00,5
17978,2022-08-02 10:10:00,9
17979,2022-08-02 10:15:00,4
17980,2022-08-02 10:20:00,6
17981,2022-08-02 10:25:00,3
17982,2022-08-02 10:30:00,6
17983,2022-08-02 10:35:00,3
17984,2022-08-02 10:40:00,6
17985,2022-08-02 10:45:00,3
17986,2022-08-02 10:50:00,5
17987,2022-08-02 10:55:00,2
17988,2022-08-02 11:00:00,5
17989,2022-08-02 11:05:00,2
17990,2022-08-02 11:10:00,7
17991,2022-08-02 11:15:00,3
17992,2022-08-02 11:20:00,7
17993,2022-08-02 11:25:00,3
17994,2022-08-02 11:30:00,8
17995,2022-08-02 11:35:00,4
17996,2022-08-02 11:40:00,8
17997,2022-08-02 11:45:00,4
17998,2022-08-02 11:50:00,9
17999,2022-08-02 11:55:00,4
18000,2022-08-02 12:00:00,7
18001,2022-08-02 12:05:00,3
18002,2022-08-02 12:10:00,8
18003,2022-08-02 12:15:00,4
18004,2022-08-02 12:20:00,10
18005,2022-08-02 12:25:00,4
18006,2022-08-02 12:30:00,11
18007,2022-08-02 12:35:00,5
18008,2022-08-02 12:40:00,12
18009,2022-08-02 12:45:00,6
18010,2022-08-02 12:50:00,10
18011,2022-08-02 12:55:00,5
18012,2022-08-02 13:00:00,13
18013,2022-08-02 13:05:00,6
18014,2022-08-02 13:10:00,14
18015,2022-08-02 13:15:00,6
18016,2022-08-02 13:20:00,15
18017,2022-08-02 13:25:00,7
18018,2022-08-02 13:30:00,15
18019,2022-08-02 13:35:00,7
18020,2022-08-02 13:40:00,14
18021,2022-08-02 13:45:00,7
18022,2022-08-02 13:50:00,14
18023,2022-08-02 13:55:00,7
18024,2022-08-02 14:00:00,13
18025,2022-08-02 14:05:00,6
18026,2022-08-02 14:10:00,11
18027,2022-08-02 14:15:00,5
18028,2022-08-02 14:20:00,10
18029,2022-08-02 14:25:00,5
18030,2022-08-02 14:30:00,8
18031,2022-08-02 14:35:00,4
18032,2022-08-02 14:40:00,9
18033,2022-08-02 14:45:00,4
18034,2022-08-02 14:50:00,7
18035,2022-08-02 14:55:00,3
18036,2022-08-02 15:00:00,7
18037,2022-08-02 15:05:00,3
18038,2022-08-02 15:10:00,8
18039,2022-08-02 15:15:00,4
18040,2022-08-02 15:20:00,12
18041,2022-08-02 15:25:00,5
18042,2022-08-02 15:30:00,14
18043,2022-08-02 15:35:00,7
18044,2022-08-02 15:40:00,22
18045,2022-08-02 15:45:00,11
18046,2022-08-02 15:50:00,24
18047,2022-08-02 15:55:00,12
18048,2022-08-02 16:00:00,25
18049,2022-08-02 16:05:00,12
18050,2022-08-02 16:10:00,20
18051,2022-08-02 16:15:00,9
18052,2022-08-02 16:20:00,24
18053,2022-08-02 16:25:00,11
18054,2022-08-02 16:30:00,27
18055,2022-08-02 16:35:00,13
18056,2022-08-02 16:40:00,25
18057,2022-08-02 16:45:00,12
18058,2022-08-02 16:50:00,23
18059,2022-08-02 16:55:00,11
18060,2022-08-02 17:00:00,21
18061,2022-08-02 17:05:00,10
18062,2022-08-02 17:10:00,21
18063,2022-08-02 17:15:00,10
18064,2022-08-02 17:20:00,21
18065,2022-08-02 17:25:00,10
18066,2022-08-02 17:30:00,23
18067,2022-08-02 17:35:00,11
18068,2022-08-02 17:40:00,26
18069,2022-08-02 17:45:00,12
18070,2022-08-02 17:50:00,20
18071,2022-08-02 17:55:00,10
18072,2022-08-02 18:00:00,11
18073,2022-08-02 18:05:00,8
18074,2022-08-02 18:10:00,7
18075,2022-08-02 18:15:00,7
18076,2022-08-02 18:20:00,5
18077,2022-08-02 18:25:00,5
18078,2022-08-02 18:30:00,7
18079,2022-08-02 18:35:00,7
18080,2022-08-02 18:40:00,9
18081,2022-08-02 18:45:00,11
18082,2022-08-02 18:50:00,14
18083,2022-08-02 18:55:00,18
18084,2022-08-02 19:00:00,18
18085,2022-08-02 19:05:00,15
18086,2022-08-02 19:10:00,18
18087,2022-08-02 19:15:00,18
18088,2022-08-02 19:20:00,17
18089,2022-08-02 19:25:00,16
18090,2022-08-02 19:30:00,17
18091,2022-08-02 19:35:00,17
18092,2022-08-02 19:40:00,17
18093,2022-08-02 19:45:00,19
18094,2022-08-02 19:50:00,18
18095,2022-08-02 19:55:00,15
18096,2022-08-02 20:00:00,15
18097,2022-08-02 20:05:00,11
18098,2022-08-02 20:10:00,10
18099,2022-08-02 20:15:00,9
18100,2022-08-02 20:20:00,9
18101,2022-08-02 20:25:00,7
18102,2022-08-02 20:30:00,8
18103,2022-08-02 20:35:00,8
18104,2022-08-02 20:40:00,9
18105,2022-08-02 20:45:00,11
18106,2022-08-02 20:50:00,14
18107,2022-08-02 20:55:00,16
18108,2022-08-02 21:00:00,14
18109,2022-08-02 21:05:00,13
18110,2022-08-02 21:10:00,14
18111,2022-08-02 21:15:00,14
18112,2022-08-02 21:20:00,14
18113,2022-08-02 21:25:00,13
18114,2022-08-02 21:30:00,13
18115,2022-08-02 21:35:00,15
18116,2022-08-02 21:40:00,14
18117,2022-08-02 21:45:00,13
18118,2022-08-02 21:50:00,13
18119,2022-08-02 21:55:00,11
18120,2022-08-02 22:00:00,11
18121,2022-08-02 22:05:00,9
18122,2022-08-02 22:10:00,8
18123,2022-08-02 22:15:00,8
18124,2022-08-02 22:20:00,6
18125,2022-08-02 22:25:00,5
18126,2022-08-02 22:30:00,6
18127,2022-08-02 22:35:00,8
18128,2022-08-02 22:40:00,7
18129,2022-08-02 22:45:00,9
18130,2022-08-02 22:50:00,12
18131,2022-08-02 22:55:00,17
18132,2022-08-02 23:00:00,15
18133,2022-08-02 23:05:00,13
18134,2022-08-02 23:10:00,15
18135,2022-08-02 23:15:00,15
18136,2022-08-02 23:20:00,15
18137,2022-08-02 23:25:00,14
18138,2022-08-02 23:30:00,13
